LotFrontage,LotArea,Result
182,14572,1
174,25419,1
174,15138,1
168,23257,1
160,15623,1
153,4118,1
152,12134,1
149,12589,1
144,21384,1
141,31770,1
140,19138,1
138,18030,1
137,16492,1
134,19378,1
134,17755,1
130,11457,1
130,40094,1
130,9600,1
129,9196,1
129,16737,1
128,12160,1
124,11512,1
124,16158,1
122,11911,1
122,11923,1
121,16059,1
121,17671,1
120,10356,0
120,19296,1
120,15611,1
120,13560,1
120,18000,1
120,13728,1
120,9560,0
118,13704,1
118,35760,1
116,13474,1
116,13501,1
115,16905,1
115,21286,1
114,14803,1
114,10357,0
112,10859,0
111,16259,1
110,14230,1
110,8472,0
110,13688,1
110,14977,1
110,14442,1
110,14226,1
109,14154,1
109,8724,0
108,13418,1
108,13173,1
108,14774,1
107,13891,1
107,14450,1
107,13891,1
107,11362,0
107,10615,0
107,13891,1
107,10186,0
106,11194,0
105,8470,0
105,11751,0
105,11249,0
105,15431,1
105,13693,1
105,15578,1
104,21535,1
104,13518,1
104,11361,0
103,13472,1
103,13125,1
103,11175,0
102,11143,0
102,17920,1
102,15863,1
102,10192,0
101,14215,1
101,9150,0
100,10175,0
100,13000,1
100,12552,1
100,34650,1
100,21750,1
100,10839,0
100,15602,1
100,13350,1
100,10004,0
100,12665,1
100,12919,1
100,25000,1
100,21750,1
100,9500,0
100,12000,0
100,17500,1
99,11851,0
99,12099,0
99,7094,0
98,11478,0
98,11428,0
98,16033,1
98,12704,1
98,8820,0
98,12203,0
98,12256,0
98,8731,0
97,10029,0
97,13478,1
96,11275,0
96,12474,0
96,11777,0
96,10542,0
96,12456,0
96,11308,0
96,13132,1
96,12444,0
95,13651,1
95,12182,0
95,11787,0
95,15865,1
95,11639,0
95,11345,0
95,13450,1
94,10402,0
94,13005,1
94,12220,0
94,7819,0
94,25286,1
94,9400,0
93,12030,0
93,9382,0
93,12090,0
93,11999,0
93,12085,0
93,11160,0
93,15306,1
93,10261,0
92,12003,0
92,7438,0
92,5520,0
92,11764,0
92,6930,0
92,12108,0
92,11952,0
92,9920,0
92,11932,0
92,10120,0
91,10652,0
91,14145,1
91,10437,0
91,12274,0
91,14303,1
91,11643,0
90,12376,0
90,22950,1
90,11700,0
90,15750,1
90,12378,0
90,9900,0
90,11988,0
90,11694,0
90,10800,0
90,10012,0
90,11248,0
90,8100,0
90,8100,0
90,11367,0
90,5400,0
90,9900,0
90,14115,1
90,10768,0
90,14684,1
90,5400,0
90,11700,0
90,7407,0
90,17217,1
89,11645,0
89,12898,1
89,12461,0
89,10680,0
89,13214,1
89,10991,0
88,14200,1
88,8471,0
88,11394,0
88,11443,0
88,7990,0
88,12803,1
88,11782,0
88,13125,1
88,12665,1
88,10994,0
87,18386,1
87,11146,0
87,10000,0
87,11029,0
87,9246,0
86,10562,0
86,10380,0
86,14157,1
86,22420,1
86,13286,1
86,11210,0
86,11500,0
86,11839,0
86,14598,1
86,11065,0
85,14115,1
85,11924,0
85,11049,0
85,10200,0
85,8500,0
85,10625,0
85,8500,0
85,11475,0
85,9350,0
85,10655,0
85,14191,1
85,10800,0
85,10628,0
85,10200,0
85,14601,1
85,10625,0
85,13600,1
85,12244,0
85,11900,0
85,9187,0
85,10452,0
85,14331,1
85,11475,0
85,13400,1
85,6970,0
85,14536,1
85,16056,1
85,13600,1
85,10574,0
85,13825,1
85,9350,0
85,10678,0
85,10182,0
85,10625,0
85,11075,0
85,10000,0
85,11103,0
85,10625,0
85,11003,0
85,13175,1
84,14260,1
84,8658,0
84,11096,0
84,11340,0
84,12615,1
84,10728,0
84,10207,0
84,11670,0
84,10084,0
83,10420,0
83,10005,0
83,13159,1
83,10159,0
83,9849,0
82,11070,0
82,9950,0
82,11287,0
82,12464,0
82,9020,0
82,12438,0
82,9430,0
82,9020,0
82,6270,0
82,7136,0
82,9452,0
82,11880,0
81,15593,1
81,12150,0
81,11841,0
81,11216,0
81,9672,0
81,10944,0
80,9600,0
80,8892,0
80,13360,1
80,10400,0
80,10197,0
80,8546,0
80,10400,0
80,12435,0
80,9600,0
80,9600,0
80,14000,1
80,10386,0
80,11600,0
80,17120,1
80,9200,0
80,9600,0
80,8480,0
80,9600,0
80,9554,0
80,9600,0
80,8480,0
80,12984,1
80,10041,0
80,8800,0
80,10400,0
80,9600,0
80,9250,0
80,10793,0
80,11600,0
80,9200,0
80,11844,0
80,9600,0
80,10000,0
80,10000,0
80,10240,0
80,10421,0
80,8816,0
80,11900,0
80,8000,0
80,9600,0
80,10400,0
80,9938,0
80,9920,0
80,11600,0
80,11316,0
80,8816,0
80,9760,0
80,9600,0
80,14000,1
80,9760,0
80,11040,0
80,8800,0
80,10480,0
80,9828,0
80,9600,0
80,16560,1
80,9364,0
80,10400,0
80,9600,0
80,8700,0
80,9650,0
80,9600,0
80,16692,1
80,9600,0
80,10721,0
80,17400,1
80,8400,0
80,11584,0
80,10000,0
79,9416,0
79,10634,0
79,9245,0
79,9480,0
79,10637,0
79,10289,0
79,9490,0
79,10208,0
79,12327,0
79,9236,0
79,12798,1
79,10240,0
79,9492,0
79,8910,0
79,9541,0
79,12420,0
79,11526,0
78,10206,0
78,10264,0
78,10335,0
78,11645,0
78,10335,0
78,12090,0
78,12011,0
78,7800,0
78,7060,0
78,10140,0
78,7800,0
78,12168,0
78,17503,1
78,10140,0
78,10530,0
78,10140,0
78,9360,0
78,11700,0
78,9317,0
78,10140,0
78,10496,0
78,12090,0
78,11344,0
78,10140,0
78,9262,0
77,9320,0
77,9206,0
77,9965,0
77,9786,0
77,8593,0
77,10010,0
77,11198,0
77,9965,0
77,8335,0
76,9591,0
76,9591,0
76,8314,0
76,9291,0
76,9967,0
76,7630,0
76,10142,0
76,9158,0
76,9120,0
76,9880,0
76,9120,0
75,10084,0
75,9742,0
75,9375,0
75,9525,0
75,9464,0
75,7388,0
75,10125,0
75,8250,0
75,10650,0
75,9000,0
75,10762,0
75,11310,0
75,13710,1
75,9000,0
75,9000,0
75,8004,0
75,13125,1
75,9803,0
75,7862,0
75,14559,1
75,9375,0
75,13500,1
75,13860,1
75,9937,0
75,11404,0
75,14587,1
75,12508,1
75,9000,0
75,9750,0
75,9750,0
75,7875,0
75,9525,0
75,9317,0
75,45600,1
75,11625,0
75,9000,0
75,9675,0
75,10382,0
75,10125,0
75,11957,0
75,9825,0
75,7950,0
75,13125,1
75,7500,0
75,12000,0
75,11235,0
75,9750,0
75,9473,0
75,7500,0
75,10215,0
75,9986,0
75,9750,0
75,9937,0
74,8532,0
74,10141,0
74,8536,0
74,9612,0
74,7844,0
74,11988,0
74,9056,0
74,13101,1
74,8740,0
74,10927,0
74,8892,0
74,8834,0
74,10206,0
74,8556,0
74,5868,0
73,10921,0
73,9066,0
73,8990,0
73,8760,0
73,39104,1
73,8899,0
73,9855,0
73,9590,0
73,8925,0
73,8760,0
73,11883,0
73,9300,0
73,8993,0
73,9069,0
73,7100,0
73,8688,0
73,8499,0
73,9735,0
72,10791,0
72,10665,0
72,10778,0
72,8640,0
72,10011,0
72,11317,0
72,7200,0
72,9000,0
72,11846,0
72,10007,0
72,10463,0
72,8640,0
72,7226,0
72,8640,0
72,10152,0
72,8640,0
72,8872,0
71,8520,0
71,6900,0
71,7795,0
71,12209,0
71,9187,0
71,7064,0
71,8197,0
71,7056,0
71,9520,0
71,9230,0
71,9353,0
71,9204,0
70,11200,0
70,7560,0
70,10552,0
70,7945,0
70,10500,0
70,9100,0
70,10570,0
70,10500,0
70,8521,0
70,8400,0
70,12702,1
70,11207,0
70,9800,0
70,8176,0
70,9135,0
70,8750,0
70,5684,0
70,12243,0
70,7931,0
70,7535,0
70,9170,0
70,9100,0
70,13300,1
70,7000,0
70,8737,0
70,10171,0
70,10500,0
70,8402,0
70,11606,0
70,7700,0
70,8750,0
70,8400,0
70,5600,0
70,8120,0
70,12886,1
70,9100,0
70,9100,0
70,10150,0
70,8400,0
70,11767,0
70,7931,0
70,8750,0
70,8393,0
70,11184,0
70,8414,0
70,8462,0
70,9100,0
70,8163,0
70,7420,0
70,8400,0
70,7700,0
70,8749,0
70,7000,0
70,7560,0
70,9100,0
70,9135,0
70,7763,0
70,11218,0
70,7910,0
70,7728,0
70,9842,0
70,8400,0
70,8400,0
70,4270,0
70,8294,0
70,9247,0
70,9100,0
70,8445,0
70,8400,0
70,11767,0
69,7599,0
69,9337,0
69,7590,0
69,8973,0
69,9142,0
69,9588,0
69,7590,0
69,14850,1
69,11302,0
69,9920,0
69,10205,0
68,11250,0
68,7922,0
68,50271,1
68,9017,0
68,8814,0
68,7820,0
68,9571,0
68,9571,0
68,10769,0
68,9450,0
68,10880,0
68,8846,0
68,8562,0
68,8935,0
68,8930,0
68,8814,0
68,9179,0
68,7838,0
68,9717,0
67,5604,0
67,12354,0
67,14948,1
67,8777,0
67,8777,0
67,8877,0
67,16285,1
67,10656,0
67,8777,0
67,10083,0
67,9808,0
67,8877,0
66,13695,1
66,7742,0
66,13682,1
66,8738,0
66,7399,0
66,16226,1
66,12400,0
66,21780,1
66,6858,0
66,8712,0
66,8712,0
66,8923,0
66,7800,0
66,13695,1
66,9042,0
65,8450,0
65,6040,0
65,8461,0
65,15426,1
65,8450,0
65,8773,0
65,8366,0
65,7800,0
65,6435,0
65,8200,0
65,8125,0
65,8767,0
65,8450,0
65,7800,0
65,25095,1
65,8125,0
65,8125,0
65,8450,0
65,9018,0
65,9313,0
65,6768,0
65,8450,0
65,11700,0
65,12257,0
65,7153,0
65,8529,0
65,8125,0
65,7150,0
65,6993,0
65,10237,0
65,14006,1
65,8450,0
65,10237,0
65,8125,0
65,8385,0
65,8775,0
65,7804,0
65,8850,0
65,10482,0
65,8769,0
65,8158,0
65,8125,0
65,9750,0
65,8944,0
64,7018,0
64,7018,0
64,8791,0
64,7301,0
64,6762,0
64,8320,0
64,6979,0
64,8633,0
64,7314,0
64,7018,0
64,7018,0
64,8712,0
64,6762,0
64,7406,0
64,10475,0
64,5587,0
64,9037,0
64,6762,0
64,13053,1
63,13072,1
63,7500,0
63,17423,1
63,11426,0
63,5000,0
63,8849,0
63,15576,1
63,9297,0
63,13907,1
63,7875,0
63,8199,0
63,7875,0
63,8487,0
63,10712,0
63,13072,1
63,9084,0
63,8500,0
62,10106,0
62,8244,0
62,70761,1
62,7500,0
62,12677,1
62,9858,0
62,7415,0
62,7500,0
62,7917,0
61,7658,0
61,7259,0
61,7943,0
61,7577,0
61,7930,0
61,9758,0
61,8800,0
61,10226,0
60,9550,0
60,7200,0
60,6324,0
60,7313,0
60,7134,0
60,7200,0
60,7200,0
60,5790,0
60,10440,0
60,8070,0
60,7200,0
60,7200,0
60,10800,0
60,6780,0
60,9600,0
60,7200,0
60,8520,0
60,9060,0
60,10410,0
60,7180,0
60,8400,0
60,7200,0
60,8730,0
60,11409,0
60,9600,0
60,6402,0
60,8400,0
60,9084,0
60,8520,0
60,8400,0
60,8123,0
60,7200,0
60,9000,0
60,10134,0
60,7200,0
60,8967,0
60,10200,0
60,8160,0
60,3378,0
60,5586,0
60,7200,0
60,8281,0
60,8430,0
60,10800,0
60,7879,0
60,9120,0
60,7596,0
60,9600,0
60,10800,0
60,6155,0
60,7200,0
60,11040,0
60,7332,0
60,6600,0
60,3600,0
60,10896,0
60,7200,0
60,9084,0
60,10320,0
60,7200,0
60,9600,0
60,8089,0
60,5400,0
60,9873,0
60,10800,0
60,8172,0
60,6960,0
60,10800,0
60,8544,0
60,10800,0
60,9600,0
60,6911,0
60,8400,0
60,10800,0
60,7200,0
60,6000,0
60,9900,0
60,9600,0
60,10440,0
60,6600,0
60,12144,1
60,7024,0
60,6204,0
60,8064,0
60,7200,0
60,7800,0
60,7200,0
60,10800,0
60,11414,0
60,9786,0
60,5400,0
60,6000,0
60,7200,0
60,11664,0
60,7024,0
60,11100,0
60,9600,0
60,10800,0
60,8544,0
60,8400,0
60,6882,0
60,8400,0
60,10434,0
60,7200,0
60,6180,0
60,7350,0
60,12180,1
60,12900,1
60,10800,0
60,9738,0
60,7500,0
60,9600,0
60,15384,1
60,9600,0
60,7200,0
60,6931,0
60,13515,1
60,10120,0
60,7500,0
60,6600,0
60,8172,0
60,8072,0
60,8190,0
60,6600,0
60,10440,0
60,7200,0
60,10998,0
60,7200,0
60,9060,0
60,8520,0
60,6000,0
60,10800,0
60,7200,0
60,10410,0
60,7740,0
60,7200,0
60,11340,0
60,10930,0
60,7200,0
60,21930,1
60,10800,0
60,9000,0
60,9000,0
59,8198,0
59,9042,0
59,10690,0
59,11228,0
59,7227,0
59,4282,0
59,10593,0
59,16466,1
59,5310,0
59,7837,0
59,8263,0
59,11796,0
59,9587,0
58,8410,0
58,9098,0
58,17104,1
58,6380,0
58,16770,1
58,10852,0
58,14054,1
57,7449,0
57,9906,0
57,8846,0
57,8924,0
57,21872,1
57,6420,0
57,7677,0
57,9245,0
57,9764,0
57,8773,0
57,8280,0
57,7558,0
56,20431,1
56,8960,0
56,4130,0
56,4060,0
56,14720,1
55,7892,0
55,4388,0
55,5500,0
55,5350,0
55,7264,0
55,5687,0
55,10594,0
55,10267,0
55,4500,0
55,8800,0
55,7642,0
55,12640,1
55,7892,0
55,10592,0
55,8250,0
55,8525,0
55,10780,0
54,7588,0
54,7244,0
54,6629,0
54,13811,1
54,6342,0
54,7681,0
53,3922,0
53,10918,1
53,4043,0
53,3922,0
53,3982,0
53,7128,0
53,3684,0
53,5362,0
53,4045,0
53,4043,0
52,6240,0
52,8741,0
52,6240,0
52,6292,0
52,46589,1
52,9022,0
52,6240,0
52,5720,0
52,5825,0
52,9439,0
52,6240,0
52,6240,0
52,6240,0
52,6292,0
51,6120,0
51,6120,0
51,6120,0
51,10480,1
51,6120,0
51,6120,0
51,6120,0
51,6120,0
51,5900,0
51,4712,0
51,8029,0
51,9842,0
51,6120,0
51,6171,0
51,3635,0
50,7420,0
50,8500,0
50,10300,1
50,8635,0
50,6000,0
50,6060,0
50,7000,0
50,3500,0
50,5500,0
50,8012,0
50,8000,0
50,5000,0
50,7175,0
50,5000,0
50,8405,0
50,6000,0
50,8600,0
50,6000,0
50,5925,0
50,2500,0
50,5784,0
50,5000,0
50,5000,0
50,6000,0
50,9100,0
50,9000,0
50,9000,0
50,6000,0
50,8012,0
50,6000,0
50,8405,0
50,6000,0
50,6130,0
50,5119,0
50,8765,0
50,14859,1
50,9000,0
50,8012,0
50,7207,0
50,5925,0
50,6305,0
50,6000,0
50,7585,0
50,6000,0
50,9405,0
50,9000,0
50,35133,1
50,6000,0
50,9340,0
50,8049,0
50,9638,0
50,6000,0
50,5330,0
50,6000,0
50,5250,0
50,6000,0
50,6000,0
49,5820,0
49,8235,0
49,20896,1
49,15256,1
48,12822,1
48,17043,1
48,6240,0
48,12137,1
48,6955,0
48,10635,1
47,16321,1
47,4608,0
47,12416,1
47,53504,1
47,4230,0
46,20544,1
45,8248,0
45,8248,0
45,8212,0
44,4224,0
44,6442,0
44,5306,0
44,4750,0
44,4224,0
44,6371,0
44,9548,1
44,13758,1
44,3842,0
43,13568,1
43,3010,0
43,3182,0
43,3182,0
43,10667,1
43,3182,0
43,3182,0
43,3182,0
43,12118,1
43,3013,0
43,3182,0
43,7052,0
42,26178,1
42,7711,0
42,3964,0
42,14892,1
41,4923,0
41,5330,0
41,5395,0
41,4920,0
41,12393,1
41,2665,0
40,3951,0
40,5400,0
40,13673,1
40,3880,0
40,4400,0
40,4280,0
40,6792,0
40,4671,0
40,4800,0
40,5664,0
40,3636,0
40,5436,0
39,5389,0
38,14963,1
37,7937,1
37,4435,0
37,3316,0
37,6951,0
37,4435,0
36,2592,0
36,2448,0
36,15523,1
36,4435,0
36,2268,0
36,2628,0
35,4251,0
35,3675,0
35,6300,0
35,9400,1
35,4274,0
35,4017,0
35,3735,0
35,3675,0
35,3675,0
34,3230,0
34,5063,0
34,4571,0
34,4058,0
34,3604,0
34,4590,0
34,3230,0
34,5381,0
34,5001,0
34,4060,0
33,4456,0
32,4500,0
32,10846,1
32,4500,0
32,4500,0
32,3363,0
30,5232,0
30,3182,0
30,9549,1
30,3180,0
30,3000,0
30,3180,0
24,2645,0
24,2522,0
24,2522,0
24,2280,0
24,1920,0
24,2308,0
24,1950,0
24,2289,0
24,2280,0
24,2544,0
24,1300,0
24,2572,0
24,2308,0
24,2522,0
24,2160,0
24,2016,0
24,2280,0
24,2645,0
24,2368,0
21,1596,0
21,1680,0
21,1869,0
21,1680,0
21,1680,0
21,1680,0
21,1680,0
21,1890,0
21,1526,0
21,1890,0
21,1491,0
21,1936,0
21,1680,0
21,1680,0
21,2001,0
21,2217,0
21,1680,0
21,1533,0
21,1477,0
21,1680,0
21,1680,0
21,1953,0
21,1533,0
